zip_code,lat,lon,state
60619,41.83,-87.68,IL
60620,41.83,-87.68,IL
60621,41.83,-87.68,IL
60622,41.83,-87.68,IL
60623,41.83,-87.68,IL
60624,41.83,-87.68,IL
60625,41.83,-87.68,IL
60626,41.83,-87.68,IL
60628,41.83,-87.68,IL
60629,41.83,-87.68,IL
60630,41.83,-87.68,IL
60631,41.83,-87.68,IL
60632,41.83,-87.68,IL
60633,41.83,-87.68,IL
60634,41.83,-87.68,IL
60636,41.83,-87.68,IL
60637,41.83,-87.68,IL
60638,41.83,-87.68,IL
60639,41.83,-87.68,IL
60640,41.83,-87.68,IL
60641,41.83,-87.68,IL
60642,41.9,-87.65,IL
60643,41.83,-87.68,IL
60644,41.83,-87.68,IL
60645,41.83,-87.68,IL
60646,41.83,-87.68,IL
60647,41.83,-87.68,IL
60649,41.83,-87.68,IL
60651,41.83,-87.68,IL
60652,41.83,-87.68,IL
60653,41.83,-87.68,IL
60654,41.83,-87.68,IL
60655,41.83,-87.68,IL
60656,41.83,-87.68,IL
60657,41.83,-87.68,IL
60659,41.83,-87.68,IL
60660,41.83,-87.68,IL
60661,41.83,-87.68,IL
60699,41.83,-87.68,IL
60701,41.83,-87.68,IL
60706,41.96,-87.8,IL
60707,41.92,-87.81,IL
60712,42,-87.73,IL
60714,42.02,-87.8,IL
60803,41.67,-87.73,IL
60804,41.84,-87.75,IL
60805,41.72,-87.7,IL
60827,41.64,-87.63,IL
62214,38.39,-89.48,IL
62215,38.54,-89.61,IL
62806,38.37,-88.05,IL
62833,38.36,-88.13,IL
62843,38.35,-88.2,IL
62601,39.71,-90.05,IL
62001,38.88,-89.73,IL
62410,38.52,-87.71,IL
61810,39.91,-87.93,IL
62807,38.72,-88.91,IL
62411,39.05,-88.74,IL
62002,38.9,-90.15,IL
62905,37.57,-89.31,IL
61811,40.3,-87.6,IL
62906,37.46,-89.24,IL
62413,39.15,-87.81,IL
61910,39.68,-88.3,IL
62611,39.87,-90.37,IL
62501,39.98,-88.81,IL
61812,40.31,-87.88,IL
61911,39.71,-88.46,IL
62612,39.88,-90,IL
62808,38.32,-89.18,IL
61912,39.53,-88.02,IL
62510,39.51,-89.04,IL
62613,39.96,-89.72,IL
61913,39.79,-88.46,IL
62615,39.57,-89.74,IL
62311,40.23,-90.94,IL
62344,40.18,-90.86,IL
62907,37.88,-89.49,IL
62216,38.6,-89.6,IL
62217,38.18,-89.84,IL
62312,39.69,-91.03,IL
62218,38.53,-89.46,IL
62313,40.32,-91.19,IL
62006,39.03,-90.65,IL
62617,40.19,-90.14,IL
62314,39.72,-90.9,IL
62618,40,-90.41,IL
62512,40.15,-89.2,IL
62414,39.18,-88.78,IL
62444,39.28,-88.63,IL
62908,37.32,-88.94,IL
62810,38.23,-88.73,IL
62220,38.53,-90,IL
62221,38.53,-90,IL
62223,38.53,-90,IL
62225,38.54,-89.85,IL
62226,38.53,-90,IL
61813,39.92,-88.57,IL
62009,39.09,-89.8,IL
62812,38,-88.91,IL
62010,38.9,-90.04,IL
61914,39.64,-88.74,IL
62011,39.11,-89.21,IL
61814,40.26,-87.6,IL
62513,39.7,-89.11,IL
62621,39.75,-90.53,IL
62814,38.32,-88.73,IL
62815,38.44,-87.99,IL
62816,38.2,-88.9,IL
62316,40.23,-91.06,IL
62230,38.61,-89.52,IL
62417,38.71,-87.75,IL
62012,39.04,-90.13,IL
61816,39.9,-87.99,IL
61917,39.71,-87.93,IL
62910,37.12,-88.62,IL
62817,37.93,-88.46,IL
62624,40.12,-90.37,IL
62818,38.37,-87.98,IL
62418,38.99,-88.95,IL
62013,38.95,-90.58,IL
62819,37.98,-89.01,IL
62515,39.84,-89.4,IL
62517,39.59,-89.42,IL
62912,37.47,-88.97,IL
62014,39.04,-89.95,IL
62820,38.25,-88.25,IL
62015,39.19,-89.53,IL
62914,36.99,-89.17,IL
62419,38.65,-88.04,IL
61919,39.79,-88.16,IL
62319,40.15,-90.77,IL
62916,37.93,-89.55,IL
62320,40.03,-91.06,IL
62625,39.93,-89.68,IL
62901,37.72,-89.21,IL
62902,37.72,-89.21,IL
62903,37.72,-89.21,IL
62626,39.28,-89.88,IL
62231,38.61,-89.37,IL
62821,38.08,-88.17,IL
62917,37.65,-88.61,IL
62016,39.29,-90.41,IL
62918,37.76,-89.08,IL
62321,40.41,-91.13,IL
62420,39.3,-87.98,IL
62232,38.63,-90.03,IL
61817,40.06,-87.7,IL
62919,37.53,-88.23,IL
62801,38.52,-89.12,IL
61818,39.89,-88.73,IL
62323,39.81,-90.65,IL
61820,40.11,-88.26,IL
61821,40.11,-88.26,IL
61822,40.11,-88.26,IL
62627,40.04,-90.15,IL
62628,39.76,-90.4,IL
61920,39.48,-88.17,IL
62629,39.67,-89.69,IL
62233,37.91,-89.82,IL
62630,39.25,-90.06,IL
62518,40.06,-89.2,IL
61924,39.8,-87.67,IL
62822,37.97,-89.05,IL
61830,40.01,-88.72,IL
62823,38.51,-88.43,IL
62421,38.71,-87.97,IL
62824,38.68,-88.35,IL
62324,40.03,-90.95,IL
62325,40.03,-91.15,IL
62920,37.53,-89.25,IL
62017,39.08,-89.39,IL
62326,40.42,-90.79,IL
62234,38.67,-89.99,IL
61831,40.23,-87.8,IL
62236,38.45,-90.22,IL
62631,39.81,-90.37,IL
62018,38.91,-90.08,IL
62237,38.18,-89.6,IL
62422,39.24,-88.85,IL
62922,37.61,-88.83,IL
62827,38.16,-88.06,IL
62238,38.03,-89.56,IL
62923,37.36,-89.01,IL
62828,38.19,-88.68,IL
62330,40.63,-91.16,IL
61925,39.71,-88.8,IL
61832,40.14,-87.61,IL
61833,40.09,-87.63,IL
61834,40.14,-87.61,IL
62520,39.85,-89.46,IL
62521,39.85,-88.93,IL
62522,39.85,-88.93,IL
62523,39.85,-88.93,IL
62526,39.85,-88.93,IL
61839,40.12,-88.64,IL
62924,37.81,-89.22,IL
61840,40.3,-88.26,IL
62424,39.05,-88.38,IL
62530,39.56,-89.65,IL
62830,38.44,-88.94,IL
62926,37.36,-89.16,IL
62019,39.03,-89.47,IL
62021,38.97,-89.99,IL
62022,39.04,-90.31,IL
62831,38.22,-89.21,IL
62425,38.83,-88.08,IL
62239,38.51,-90.2,IL
62832,38,-89.23,IL
62024,38.88,-90.1,IL
62240,38.53,-90.23,IL
62633,40.23,-89.84,IL
62201,38.61,-90.13,IL
62203,38.61,-90.13,IL
62204,38.61,-90.13,IL
62205,38.61,-90.13,IL
62206,38.61,-90.13,IL
62207,38.61,-90.13,IL
62208,38.59,-90,IL
62928,37.5,-88.58,IL
62426,38.92,-88.66,IL
62531,39.65,-89.38,IL
62025,38.8,-89.96,IL
62401,39.11,-88.55,IL
62930,37.81,-88.44,IL
62027,39.28,-90.55,IL
62931,37.45,-88.3,IL
62634,40.01,-89.48,IL
62932,37.9,-89.23,IL
62241,38,-89.9,IL
62028,38.95,-90.35,IL
62635,40.29,-89.48,IL
62933,37.77,-89.02,IL
62835,38.1,-88.33,IL
62934,37.73,-88.34,IL
62242,38.08,-89.93,IL
62836,38.08,-88.85,IL
62809,38.27,-88.38,IL
62837,38.38,-88.36,IL
61841,40.04,-87.82,IL
62838,38.83,-88.77,IL
61842,40.24,-88.64,IL
62533,39.44,-89.65,IL
62031,39.1,-90.49,IL
62032,39.11,-89.27,IL
62534,39.52,-88.75,IL
61843,40.31,-88.34,IL
61844,40.11,-87.87,IL
62427,38.9,-87.67,IL
62839,38.67,-88.47,IL
61845,40.36,-88.42,IL
62535,39.92,-88.95,IL
62338,40,-91.25,IL
62638,39.62,-90.04,IL
62639,40.06,-90.43,IL
62243,38.42,-89.9,IL
62244,38.16,-90.21,IL
62935,37.84,-88.61,IL
62842,38.44,-88.42,IL
61846,39.97,-87.63,IL
62245,38.55,-89.53,IL
61847,40.3,-88.02,IL
62033,39.12,-89.81,IL
62640,39.44,-89.78,IL
62536,39.61,-89.67,IL
62034,38.76,-89.97,IL
62035,38.96,-90.18,IL
62938,37.36,-88.48,IL
62339,40.1,-91.01,IL
62036,38.89,-90.57,IL
62939,37.55,-88.97,IL
62940,37.71,-89.48,IL
62037,38.97,-90.42,IL
62941,37.25,-89.01,IL
62942,37.63,-89.5,IL
62040,38.71,-90.12,IL
62943,37.37,-88.76,IL
62844,38.25,-87.99,IL
62044,39.34,-90.2,IL
62428,39.24,-88.15,IL
62642,40.08,-89.74,IL
62246,38.88,-89.4,IL
62340,39.7,-90.72,IL
62045,39.23,-90.71,IL
62341,40.38,-91.36,IL
61929,39.79,-88.59,IL
62047,39.15,-90.62,IL
62946,37.73,-88.54,IL
62048,38.82,-90.09,IL
62643,40.25,-89.44,IL
62538,39.35,-89.53,IL
62644,40.29,-90.05,IL
62947,37.48,-88.47,IL
62431,39.21,-88.98,IL
62948,37.8,-89.03,IL
62649,39.35,-90.03,IL
62432,39.15,-88.15,IL
62249,38.73,-89.69,IL
62049,39.16,-89.48,IL
62050,39.44,-90.53,IL
61930,39.68,-88.13,IL
62250,38.53,-89.26,IL
61849,40.03,-87.95,IL
62803,38.44,-89.27,IL
62343,39.7,-91.2,IL
61931,39.6,-88.31,IL
61932,39.79,-87.86,IL
62433,39.1,-87.66,IL
62539,39.85,-89.24,IL
62846,38.15,-88.9,IL
61850,39.92,-87.74,IL
62434,38.84,-88.31,IL
62051,39.2,-89.4,IL
62849,38.61,-88.78,IL
61851,39.94,-88.45,IL
62650,39.72,-90.23,IL
62950,37.74,-89.54,IL
62052,39.11,-90.32,IL
62436,39.2,-88.24,IL
62850,38.52,-88.53,IL
62951,37.82,-88.92,IL
62952,37.45,-89.26,IL
62954,37.72,-88.23,IL
62053,39.3,-90.62,IL
62054,39.19,-90.35,IL
61933,39.55,-87.93,IL
62956,37.29,-88.97,IL
62851,38.33,-88.64,IL
62853,38.49,-88.9,IL
62253,38.74,-89.27,IL
62655,40.15,-90,IL
62345,39.7,-91.15,IL
62854,38.77,-88.84,IL
62346,40.14,-91,IL
62543,39.96,-89.16,IL
62439,38.72,-87.68,IL
62254,38.6,-89.81,IL
62255,38.28,-89.81,IL
62440,39.41,-88.28,IL
62347,39.88,-91.1,IL
62656,40.15,-89.36,IL
62056,39.17,-89.65,IL
62661,39.67,-89.84,IL
61852,39.88,-88.06,IL
62349,40.15,-91.22,IL
62858,38.76,-88.5,IL
61937,39.71,-88.63,IL
62957,37.29,-89.43,IL
62859,38.09,-88.53,IL
62860,38.05,-88.7,IL
62544,39.7,-88.99,IL
62060,38.67,-90.15,IL
61853,40.19,-88.4,IL
62958,37.61,-89.23,IL
61854,40.21,-88.5,IL
62061,38.78,-89.77,IL
62959,37.73,-88.94,IL
62257,38.25,-89.75,IL
62423,39.46,-87.58,IL
62441,39.39,-87.69,IL
62442,39.33,-87.88,IL
62062,38.72,-89.96,IL
62258,38.5,-89.8,IL
62443,38.95,-88.62,IL
62664,40.2,-89.69,IL
61938,39.47,-88.36,IL
62545,39.81,-89.39,IL
62063,39.17,-90.14,IL
62351,40.08,-91.28,IL
62665,39.83,-90.55,IL
61940,39.8,-87.8,IL
62960,37.15,-88.71,IL
62065,39.23,-90.62,IL
62666,40.1,-89.59,IL
62962,37.08,-89.35,IL
62862,38.25,-88.34,IL
62260,38.45,-90.09,IL
61855,39.89,-88.64,IL
62667,39.47,-89.98,IL
61856,40.02,-88.57,IL
62445,39.16,-88.37,IL
62067,38.95,-89.99,IL
62546,39.42,-89.45,IL
62963,37.08,-89.16,IL
62964,37.11,-89.2,IL
62547,39.76,-89.26,IL
62863,38.41,-87.77,IL
62446,38.51,-88.23,IL
62069,39.07,-89.72,IL
62548,40.01,-89.28,IL
62353,39.98,-90.76,IL
62864,38.31,-88.91,IL
62549,39.77,-88.87,IL
62550,39.62,-89.01,IL
62070,39.29,-90.75,IL
62262,38.92,-89.26,IL
62865,37.96,-89.13,IL
62966,37.76,-89.33,IL
62668,39.58,-90.25,IL
62263,38.34,-89.37,IL
62354,40.54,-91.38,IL
62355,39.44,-90.79,IL
62447,39.32,-88.45,IL
62264,38.31,-89.87,IL
62265,38.53,-89.69,IL
62670,39.72,-89.91,IL
62967,37.57,-88.77,IL
62356,39.63,-91.09,IL
62074,38.97,-89.66,IL
62867,37.9,-88.12,IL
62671,40.18,-89.58,IL
61942,39.79,-87.98,IL
62357,39.7,-90.84,IL
62448,38.98,-88.16,IL
62551,39.85,-89.16,IL
62358,40.61,-91.28,IL
62868,38.69,-88.22,IL
62075,39.3,-89.28,IL
62869,37.97,-88.32,IL
62268,38.26,-89.5,IL
62673,40.1,-89.96,IL
61943,39.65,-88.02,IL
61858,40.1,-87.77,IL
62449,39,-87.9,IL
62553,39.28,-89.1,IL
62870,38.61,-89.05,IL
62269,38.59,-89.91,IL
61859,40.11,-87.95,IL
62271,38.43,-89.54,IL
62969,37.16,-89.36,IL
62970,37.18,-89.08,IL
62450,38.73,-88.08,IL
62871,37.88,-88.3,IL
62872,38.27,-88.75,IL
62554,39.93,-88.86,IL
62555,39.48,-89.19,IL
62972,37.53,-88.76,IL
62451,39,-87.61,IL
62556,39.45,-89.4,IL
62674,39.43,-89.99,IL
62359,40.02,-91.19,IL
62557,39.38,-89.07,IL
61944,39.61,-87.69,IL
62452,38.58,-88.05,IL
62875,38.75,-89.09,IL
62558,39.59,-89.58,IL
62360,39.81,-91.24,IL
62361,39.45,-90.62,IL
61862,40.31,-87.96,IL
62272,38.01,-89.61,IL
61863,39.91,-88.27,IL
62659,40.04,-89.85,IL
62675,40.01,-89.85,IL
61864,40,-88.15,IL
62079,39.11,-90.12,IL
62274,38.07,-89.38,IL
62974,37.77,-88.85,IL
62363,39.61,-90.8,IL
62365,39.78,-91.18,IL
62366,39.44,-90.87,IL
62677,39.87,-89.92,IL
62367,40.29,-90.91,IL
62275,38.82,-89.53,IL
62975,37.64,-89.34,IL
61865,40.3,-87.79,IL
62261,38.05,-90.03,IL
62277,38.08,-90.09,IL
62976,37.21,-89.2,IL
62301,39.93,-91.38,IL
62305,39.93,-91.38,IL
62977,37.82,-88.53,IL
62080,39.14,-89.1,IL
61866,40.3,-88.15,IL
62560,39.32,-89.57,IL
62278,38.21,-89.99,IL
62877,38.37,-89.18,IL
61870,39.89,-87.65,IL
62979,37.79,-88.26,IL
62878,38.58,-88.47,IL
62561,39.84,-89.54,IL
62454,39,-87.74,IL
62563,39.75,-89.54,IL
62081,39.27,-90.2,IL
62370,39.53,-91,IL
62280,37.83,-89.69,IL
62082,39.48,-90.37,IL
62083,39.39,-89.19,IL
62982,37.42,-88.35,IL
62084,38.83,-90.05,IL
62983,37.87,-89.11,IL
62681,40.11,-90.56,IL
61872,39.96,-88.34,IL
62458,39.02,-88.85,IL
62460,38.59,-87.64,IL
62281,38.71,-89.76,IL
61873,40.14,-88.06,IL
62880,38.86,-88.85,IL
62881,38.62,-88.95,IL
62882,38.61,-89.11,IL
62682,40.3,-89.6,IL
61874,40.06,-88.25,IL
62883,38.16,-89.09,IL
62884,38.09,-89.05,IL
61875,40.1,-88.41,IL
62984,37.71,-88.16,IL
62565,39.4,-88.8,IL
62684,39.88,-89.6,IL
62685,39.12,-90.04,IL
62885,38.86,-89.08,IL
62461,39.18,-88.65,IL
61876,39.91,-87.82,IL
61877,40.02,-88.07,IL
62462,39.22,-88.49,IL
62985,37.46,-88.75,IL
62886,38.36,-88.53,IL
62284,38.89,-89.34,IL
62285,38.4,-89.99,IL
62086,39,-89.57,IL
62087,38.82,-90.05,IL
62286,38.15,-89.71,IL
62887,38.17,-88.35,IL
62701,39.78,-89.64,IL
62702,39.78,-89.64,IL
62703,39.78,-89.64,IL
62704,39.78,-89.64,IL
62707,39.78,-89.64,IL
62711,39.76,-89.72,IL
62712,39.76,-89.57,IL
62088,39.01,-89.78,IL
62288,38,-89.66,IL
62463,39.26,-88.62,IL
62987,37.61,-88.7,IL
62567,39.63,-89.19,IL
62465,39.35,-88.62,IL
61951,39.59,-88.6,IL
62466,38.71,-87.86,IL
62688,39.94,-89.93,IL
62888,38.13,-89.22,IL
62988,37.23,-89.26,IL
62568,39.52,-89.26,IL
62374,40.41,-90.83,IL
62467,39.13,-88.47,IL
62889,38.43,-88.86,IL
62990,37.21,-89.45,IL
61878,40.24,-88.18,IL
62890,37.91,-88.76,IL
62375,40.01,-90.85,IL
62468,39.27,-88.24,IL
61880,39.98,-88.26,IL
62438,39.32,-88.9,IL
62571,39.38,-88.95,IL
62293,38.6,-89.68,IL
62469,39.38,-88.35,IL
62294,38.73,-89.89,IL
61953,39.79,-88.28,IL
62992,37.28,-89.18,IL
61801,40.1,-88.2,IL
61802,40.1,-88.2,IL
62376,40.07,-91.37,IL
62295,38.3,-90.31,IL
62471,38.98,-89.1,IL
62090,38.67,-90.16,IL
62994,37.9,-89.33,IL
62892,38.8,-89.08,IL
62378,39.88,-90.65,IL
62995,37.41,-88.89,IL
61956,39.86,-88.15,IL
62996,37.15,-89.17,IL
62690,39.5,-89.76,IL
62691,39.95,-90.21,IL
62572,39.37,-89.65,IL
62893,38.47,-89.04,IL
62297,38.08,-89.85,IL
62091,39.06,-89.61,IL
62894,38.21,-89.03,IL
62573,39.93,-89.06,IL
62373,40.28,-91.35,IL
62379,40.35,-91.42,IL
62298,38.33,-90.15,IL
62473,39.02,-88.56,IL
62692,39.59,-89.95,IL
62895,38.34,-88.58,IL
61882,40.12,-88.75,IL
62474,39.45,-87.99,IL
62896,37.9,-88.92,IL
62475,38.86,-88.08,IL
62380,40.25,-91.18,IL
62476,38.52,-88,IL
62477,39.21,-87.66,IL
61883,40.04,-87.63,IL
62478,39.17,-87.67,IL
62479,39.04,-88.31,IL
62092,39.43,-90.4,IL
61884,40.08,-88.5,IL
62897,38.1,-88.87,IL
62693,39.95,-89.55,IL
62480,38.99,-88.02,IL
62694,39.62,-90.45,IL
61928,39.45,-88.49,IL
61957,39.43,-88.59,IL
62094,39.25,-89.34,IL
62998,37.53,-89.44,IL
62898,38.33,-89.03,IL
62095,38.86,-90.08,IL
62097,38.93,-89.83,IL
62899,38.63,-88.63,IL
62481,39.12,-88.02,IL
62999,37.89,-89.05,IL
63430,40.35,-91.45,MO
63330,39.26,-90.82,MO
65001,38.29,-92.02,MO
65230,39.26,-92.7,MO
63010,38.42,-90.36,MO
65010,38.77,-92.25,MO
63530,39.89,-92.47,MO
63332,38.57,-90.88,MO
65231,39.01,-91.89,MO
63011,38.59,-90.55,MO
63021,38.59,-90.55,MO
63531,40.24,-92.2,MO
65011,38.37,-92.67,MO
63012,38.33,-90.4,MO
63013,38.41,-91.19,MO
65013,38.28,-91.72,MO
63333,39,-91.35,MO
65232,39.13,-91.76,MO
63014,38.67,-91.33,MO
63532,39.74,-92.56,MO
65321,39.1,-93.48,MO
65322,38.97,-92.99,MO
65014,38.3,-91.63,MO
65062,38.46,-91.61,MO
65016,38.57,-91.96,MO
65233,38.96,-92.74,MO
63334,39.33,-91.19,MO
63533,40.14,-92.37,MO
65017,38.08,-92.48,MO
65236,39.42,-93.12,MO
65246,39.39,-92.99,MO
65286,39.49,-93.19,MO
65237,38.78,-92.79,MO
65239,39.51,-92.44,MO
65323,38.46,-93.62,MO
65018,38.63,-92.56,MO
63534,39.76,-92.62,MO
65020,38,-92.74,MO
63435,40.12,-91.52,MO
63015,38.42,-90.78,MO
63016,38.35,-90.64,MO
63436,39.5,-91.52,MO
65023,38.61,-92.4,MO
65240,39.21,-92.13,MO
65024,38.67,-91.77,MO
63005,38.65,-90.58,MO
63017,38.65,-90.58,MO
63431,39.75,-92.35,MO
63437,39.74,-92.26,MO
65243,39.28,-92.34,MO
65025,38.66,-92.66,MO
63336,39.37,-90.9,MO
65244,39.43,-92.66,MO
65324,38.1,-93.05,MO
65325,38.45,-93.2,MO
65201,38.95,-92.32,MO
65202,38.95,-92.32,MO
65203,38.95,-92.32,MO
65299,38.9,-92.24,MO
63019,38.22,-90.38,MO
63339,39.34,-91.34,MO
63341,38.63,-90.78,MO
63020,38.13,-90.56,MO
63023,38.33,-90.68,MO
63536,40.48,-92.36,MO
63438,39.95,-91.67,MO
63537,40.16,-92.17,MO
65326,38.13,-93.16,MO
65026,38.35,-92.57,MO
65072,38.27,-92.71,MO
63538,39.95,-92.64,MO
63343,39.17,-90.78,MO
63439,39.79,-91.86,MO
63344,39.23,-91.01,MO
63539,39.89,-92.74,MO
65032,38.35,-92.4,MO
63025,38.5,-90.64,MO
63440,40,-91.71,MO
65247,39.63,-92.48,MO
63345,39.27,-91.57,MO
65248,39.14,-92.68,MO
63026,38.53,-90.45,MO
63028,38.22,-90.4,MO
63030,38.16,-90.73,MO
65329,38.58,-92.97,MO
63031,38.79,-90.32,MO
63033,38.79,-90.32,MO
63034,38.79,-90.32,MO
63347,39.04,-90.74,MO
63348,38.81,-90.96,MO
65034,38.57,-92.77,MO
63441,39.49,-91.32,MO
65250,39.01,-92.75,MO
65035,38.31,-91.92,MO
63036,37.97,-90.38,MO
65251,38.85,-91.95,MO
63037,38.39,-91.33,MO
65330,39.23,-93,MO
65254,39.22,-92.83,MO
63038,38.57,-90.63,MO
63541,40.52,-92.57,MO
63543,40.35,-92,MO
65037,38.3,-92.82,MO
63039,38.49,-90.81,MO
63544,40.26,-92.87,MO
63545,40.26,-92.95,MO
65332,38.62,-93.4,MO
63546,40.35,-92.56,MO
63040,38.57,-90.65,MO
63041,38.28,-90.75,MO
65255,39.11,-92.21,MO
63401,39.7,-91.38,MO
65256,39.14,-92.45,MO
65039,38.69,-92.3,MO
63349,38.97,-91.13,MO
63042,38.77,-90.35,MO
63043,38.72,-90.47,MO
63044,38.76,-90.42,MO
63045,38.77,-90.46,MO
65040,38.37,-92.3,MO
63048,38.25,-90.38,MO
65041,38.69,-91.43,MO
65257,39.3,-92.51,MO
63350,38.87,-91.37,MO
63049,38.46,-90.53,MO
63050,38.23,-90.56,MO
65258,39.49,-92.13,MO
65043,38.64,-92.11,MO
63051,38.41,-90.56,MO
65333,38.89,-93.35,MO
65334,38.83,-93.29,MO
63443,39.66,-91.85,MO
65259,39.43,-92.54,MO
63547,40.15,-92.3,MO
63052,38.36,-90.37,MO
65335,38.5,-93.32,MO
65260,39.58,-92.47,MO
65046,38.76,-92.47,MO
65101,38.57,-92.19,MO
65109,38.57,-92.19,MO
63351,38.85,-91.3,MO
63445,40.42,-91.71,MO
65047,38.13,-92.58,MO
65261,39.43,-92.93,MO
65262,38.94,-91.93,MO
63501,40.19,-92.57,MO
65305,38.73,-93.55,MO
65336,38.76,-93.56,MO
63446,40.14,-92.01,MO
65048,38.32,-92.04,MO
63055,38.53,-90.87,MO
63447,40.11,-91.91,MO
63352,39.24,-91.64,MO
63448,40.03,-91.52,MO
65049,38.18,-92.62,MO
65337,38.77,-93.42,MO
63535,40.58,-92.63,MO
63548,40.52,-92.53,MO
63540,40.09,-92.41,MO
63549,40.02,-92.49,MO
65050,38.56,-92.68,MO
63451,39.89,-92.18,MO
63056,38.41,-91.23,MO
63452,40.08,-91.81,MO
65338,38.39,-93.33,MO
65051,38.48,-91.84,MO
65052,38.04,-92.7,MO
63551,40.49,-92.69,MO
65053,38.54,-92.36,MO
63060,38.3,-90.82,MO
63061,38.26,-90.79,MO
65054,38.5,-91.95,MO
63353,39.44,-91.05,MO
63453,40.45,-91.88,MO
63552,39.73,-92.47,MO
65263,39.47,-92.21,MO
65339,39.19,-93.36,MO
65340,39.11,-93.2,MO
63357,38.62,-91.05,MO
65264,39.1,-91.64,MO
63454,39.95,-91.6,MO
63555,40.46,-92.16,MO
65058,38.31,-92.16,MO
65265,39.16,-91.87,MO
65344,39.32,-93.22,MO
63359,39.12,-91.41,MO
63556,40.2,-93.12,MO
65270,39.41,-92.43,MO
65059,38.67,-91.87,MO
63456,39.65,-91.73,MO
63361,38.97,-91.5,MO
63457,40.11,-91.71,MO
65345,38.53,-93.14,MO
65061,38.67,-91.63,MO
63362,38.94,-90.91,MO
65347,38.99,-93.03,MO
63458,39.99,-91.97,MO
65063,38.71,-92.08,MO
63557,39.95,-92.88,MO
63558,39.77,-92.75,MO
63363,38.9,-91.44,MO
65274,39.01,-92.74,MO
63068,38.6,-91.21,MO
63433,39.54,-91.17,MO
63459,39.58,-91.39,MO
63460,40.01,-92.2,MO
63559,40.23,-92.7,MO
63366,38.78,-90.7,MO
63367,38.78,-90.78,MO
63368,38.78,-90.7,MO
63369,38.93,-90.74,MO
65064,38.41,-92.53,MO
65065,38.13,-92.65,MO
65348,38.7,-93,MO
65066,38.34,-91.49,MO
63069,38.47,-90.75,MO
63461,39.79,-91.52,MO
65275,39.47,-92,MO
63462,39.43,-91.66,MO
63070,38.28,-90.39,MO
63463,39.83,-91.73,MO
65276,38.87,-92.91,MO
63464,39.97,-92.08,MO
63560,40.35,-93.08,MO
63373,38.92,-90.34,MO
65067,38.71,-91.71,MO
65068,38.81,-92.58,MO
63561,40.41,-92.57,MO
63465,40.49,-91.67,MO
65069,38.71,-91.51,MO
63071,38.16,-90.83,MO
63072,38.41,-90.81,MO
65279,38.97,-92.56,MO
63091,38.38,-91.4,MO
65280,39.2,-91.72,MO
65074,38.51,-92.43,MO
63563,40.31,-92.08,MO
63074,38.72,-90.38,MO
63301,38.79,-90.51,MO
63303,38.79,-90.51,MO
63304,38.79,-90.51,MO
63077,38.35,-90.98,MO
65075,38.25,-92.26,MO
63101,38.63,-90.24,MO
63102,38.63,-90.24,MO
63103,38.63,-90.24,MO
63104,38.63,-90.24,MO
63105,38.63,-90.24,MO
63106,38.63,-90.24,MO
63107,38.63,-90.24,MO
63108,38.63,-90.24,MO
63109,38.63,-90.24,MO
63110,38.63,-90.24,MO
63111,38.63,-90.24,MO
63112,38.63,-90.24,MO
63113,38.63,-90.24,MO
63114,38.63,-90.24,MO
63115,38.63,-90.24,MO
63116,38.63,-90.24,MO
63117,38.63,-90.24,MO
63118,38.63,-90.24,MO
63119,38.63,-90.24,MO
63120,38.63,-90.24,MO
63121,38.63,-90.24,MO
63122,38.63,-90.24,MO
63123,38.63,-90.24,MO
63124,38.63,-90.24,MO
63125,38.63,-90.24,MO
63126,38.63,-90.24,MO
63127,38.63,-90.24,MO
63128,38.63,-90.24,MO
63129,38.63,-90.24,MO
63130,38.63,-90.24,MO
63131,38.63,-90.24,MO
63132,38.63,-90.24,MO
63133,38.63,-90.24,MO
63134,38.63,-90.24,MO
63135,38.63,-90.24,MO
63136,38.63,-90.24,MO
63137,38.63,-90.24,MO
63138,38.63,-90.24,MO
63139,38.63,-90.24,MO
63140,38.63,-90.24,MO
63141,38.63,-90.24,MO
63143,38.63,-90.24,MO
63144,38.63,-90.24,MO
63146,38.63,-90.24,MO
63147,38.63,-90.24,MO
63155,38.63,-90.24,MO
63376,38.77,-90.6,MO
65076,38.36,-92.21,MO
65281,39.42,-92.8,MO
65282,39.36,-91.83,MO
65301,38.7,-93.23,MO
63450,39.72,-92.14,MO
63468,39.69,-92.03,MO
63434,39.87,-92.02,MO
63469,39.8,-92.03,MO
63377,39.12,-91.05,MO
65349,39.22,-93.06,MO
65350,38.68,-93.09,MO
65077,38.7,-91.81,MO
65283,39.55,-91.85,MO
65078,38.44,-92.98,MO
65284,39.23,-92.28,MO
63080,38.21,-91.16,MO
65079,38.17,-92.77,MO
65351,38.96,-93.41,MO
65354,38.66,-92.87,MO
63471,39.93,-91.52,MO
65080,38.62,-91.96,MO
65285,39.18,-91.98,MO
65081,38.65,-92.78,MO
63379,38.97,-90.98,MO
63381,39,-91.24,MO
65082,38.23,-92.45,MO
65083,38.15,-92.44,MO
63084,38.44,-91.01,MO
63565,40.47,-93,MO
63087,38,-90.45,MO
63088,38.55,-90.48,MO
63382,39.3,-91.49,MO
65084,38.43,-92.84,MO
63089,38.47,-90.88,MO
63383,38.82,-91.14,MO
65355,38.24,-93.37,MO
63090,38.55,-91.01,MO
