zip_code,city,state,market_health_index
95942,Forest Ranch,CA,6.618080205
95945,Grass Valley,CA,6.673211993
95946,Penn Valley,CA,6.556151348
95947,Greenville,CA,9.093724039
95948,Gridley,CA,7.858167812
95949,Grass Valley,CA,9.52420512
95953,Live Oak,CA,7.290990106
95954,Magalia,CA,8.488784835
95959,Nevada City,CA,7.122573824
95961,Olivehurst,CA,7.973717997
95963,Orland,CA,3.659844423
95965,Oroville,CA,9.263650782
95966,Oroville,CA,8.155728419
95969,Paradise,CA,9.07182237
95971,Quincy,CA,9.242504343
95973,Chico,CA,8.281851824
95975,Rough and Ready,CA,8.265991995
95988,Willows,CA,8.921531606
95991,Yuba City,CA,6.0433502
95993,Yuba City,CA,3.040555849
96001,Redding,CA,8.14364474
96002,Redding,CA,4.171135111
96003,Redding,CA,7.882335171
96007,Anderson,CA,7.525866626
96013,Burney,CA,7.681444
96019,Shasta Lake,CA,8.730458425
96021,Corning,CA,9.5362888
96022,Cottonwood,CA,6.27973718
96025,Dunsmuir,CA,9.261385092
96027,Etna,CA,7.812854014
96032,Fort Jones,CA,9.364851597
96035,Gerber,CA,9.597462427
96055,Los Molinos,CA,0.505248848
96064,Montague,CA,1.958311306
96067,Mount Shasta,CA,8.644362208
96073,Palo Cedro,CA,5.941394155
96080,Red Bluff,CA,6.782720338
96088,Shingletown,CA,6.470810362
96094,Weed,CA,6.28351333
96097,Yreka,CA,7.084057095
96137,Westwood,CA,5.390831508
96140,Carnelian Bay,CA,9.974322181
96141,Homewood,CA,9.580847368
96142,Tahoma,CA,7.67691262
96143,Kings Beach,CA,1.797447323
96145,Tahoe City,CA,7.186768371
96146,Tahoe City,CA,6.010875312
96150,South Lake Tahoe,CA,9.481912242
96161,Truckee,CA,8.430632127
96701,Aiea,HI,9.727361982
96704,Captain Cook,HI,8.157238879
96705,Hanapepe,HI,3.839589155
96706,Ewa Beach,HI,9.352767918
96707,Kapolei,HI,9.450192584
96708,Haiku,HI,8.83996677
96712,Haleiwa,HI,5.023034514
96716,Hanapepe,HI,8.413261838
96717,Hauula,HI,6.570500717
96720,Hilo,HI,7.693527679
96725,Holualoa,HI,1.239332377
96727,Honokaa,HI,8.978929084
96730,Kaaawa,HI,9.811192508
96731,Kahuku,HI,9.987916321
96732,Kahului,HI,9.654859905
96734,Kailua,HI,9.845177857
96738,Waikoloa,HI,7.224529869
96740,Kailua Kona,HI,3.926440601
96741,Kalaheo,HI,5.58341515
96743,Waimea,HI,6.454950532
96744,Kaneohe,HI,9.735669511
96748,Kaunakakai,HI,9.970546031
96749,Keaau,HI,2.209802885
96753,Kihei,HI,4.730760517
96756,Koloa,HI,3.912846462
96761,Lahaina,HI,5.920247715
96762,Laie,HI,9.226644513
96763,Lanai City,HI,5.069103542
96766,Lihue,HI,1.956045616
96768,Makawao,HI,9.185862095
96770,Maunaloa,HI,9.557435239
96771,Pahoa,HI,8.674571407
96778,Pahoa,HI,1.911487048
96782,Pearl City,HI,9.570274148
96785,Volcano,HI,7.772071596
96786,Wahiawa,HI,9.903330564
96789,Mililani,HI,9.698663243
96790,Kaunakakai,HI,6.704931652
96791,Waialua,HI,9.54610679
96792,Waianae,HI,8.820330791
96793,Wailuku,HI,9.480401782
96795,Waimanalo,HI,7.646703421
96797,Waipahu,HI,8.701759686
96813,Honolulu,HI,8.253908315
96814,Honolulu,HI,8.118722151
96815,Honolulu,HI,8.386073559
96816,Honolulu,HI,9.401857866
96817,Honolulu,HI,9.816479118
96818,Honolulu,HI,9.327845329
96819,Honolulu,HI,8.697983536
96821,Honolulu,HI,8.818820331
96822,Honolulu,HI,9.463786723
96825,Honolulu,HI,9.874631825
96826,Honolulu,HI,8.862623669
97002,Aurora,OR,6.332603278
97004,Beavercreek,OR,8.852050449
97005,Beaverton,OR,9.371648667
97006,Beaverton,OR,9.484933162
97007,Beaverton,OR,9.706970773
97008,Beaverton,OR,9.780983309
97009,Boring,OR,9.973566951
97011,Brightwood,OR,9.932029303
97013,Canby,OR,8.037157314
97015,Clackamas,OR,9.726606752
97017,Colton,OR,9.731893362
97018,Columbia City,OR,8.167056869
97022,Eagle Creek,OR,9.404878786
97023,Estacada,OR,8.788611132
97024,Fairview,OR,9.583113058
97026,Gervais,OR,9.631447776
97027,Gladstone,OR,9.429801375
97028,Rhododendron,OR,3.502756589
97030,Gresham,OR,9.213805604
97031,Hood River,OR,9.179820255
97032,Hubbard,OR,8.024318405
97034,Lake Oswego,OR,8.423079828
97035,Lake Oswego,OR,9.246280492
97038,Molalla,OR,8.626991919
97041,Mount Hood Parkdale,OR,9.905596254
97042,Mulino,OR,9.659391285
97045,Oregon City,OR,7.556075825
97048,Rainier,OR,7.722981648
97049,Rhododendron,OR,9.053696851
97051,Saint Helens,OR,5.887017597
97055,Sandy,OR,9.103542029
97056,Scappoose,OR,7.179216071
97060,Troutdale,OR,8.84600861
97062,Tualatin,OR,9.330866249
97064,Vernonia,OR,6.791783098
97067,Welches,OR,9.99093724
97068,West Linn,OR,8.441960577
97070,Wilsonville,OR,8.498602825
97071,Woodburn,OR,8.402688619
97078,Aloha,OR,9.342949928
97080,Gresham,OR,8.355864361
97102,Arch Cape,OR,9.558945699
97103,Astoria,OR,7.45034363
97106,Banks,OR,8.868665509
97107,Bay City,OR,6.587115777
97111,Carlton,OR,9.790046069
97113,Cornelius,OR,9.678272034
97114,Dayton,OR,9.586133978
97115,Dundee,OR,7.990333056
97116,Forest Grove,OR,9.004606903
97119,Gaston,OR,9.99697908
97123,Hillsboro,OR,8.60357979
97124,Hillsboro,OR,9.363341137
97127,Lafayette,OR,9.907861944
97128,McMinnville,OR,9.825541878
97130,Nehalem,OR,7.039498527
97131,Nehalem,OR,8.812023261
97132,Newberg,OR,9.224378823
97133,North Plains,OR,9.005362133
97135,Cloverdale,OR,6.929990182
97136,Rockaway Beach,OR,6.296352239
97138,Seaside,OR,7.809077864
97140,Sherwood,OR,7.271354127
97141,Tillamook,OR,8.976663394
97146,Warrenton,OR,5.772222642
97149,Neskowin,OR,2.683332075
97202,Portland,OR,7.244165849
97203,Portland,OR,9.746997961
97205,Portland,OR,9.436598444
97206,Portland,OR,8.157994109
97210,Portland,OR,9.393550336
97211,Portland,OR,8.667774337
97212,Portland,OR,9.2968809
97213,Portland,OR,9.225134053
97214,Portland,OR,7.627822672
97215,Portland,OR,9.216826524
97216,Portland,OR,9.411675855
97217,Portland,OR,8.343025451
97218,Portland,OR,9.251567102
97219,Portland,OR,9.419228155
97220,Portland,OR,9.561211389
97221,Portland,OR,9.29461521
97222,Milwaukie,OR,7.559851975
97223,Tigard,OR,9.410920625
97224,Tigard,OR,7.584019334
97225,West Haven-Sylvan,OR,8.441205347
97227,Portland,OR,8.750849634
97229,Cedar Mill,OR,9.088437429
97230,Portland,OR,9.479646552
97231,Portland,OR,9.791556529
97232,Portland,OR,9.132240767
97233,Portland,OR,8.920021146
97236,Portland,OR,7.429952421
97239,Portland,OR,7.833245223
97266,Portland,OR,9.220602674
97267,Oatfield,OR,8.508420814
97301,Salem,OR,7.145985953
97302,Salem,OR,7.568159505
97303,Keizer,OR,7.506230647
97304,Salem,OR,8.687410316
97305,Hayesville,OR,6.957178461
97306,Salem,OR,7.67464693
97321,Albany,OR,8.951740805
97322,Albany,OR,8.853560909
97325,Aumsville,OR,8.904916547
97327,Brownsville,OR,8.196510838
97330,Corvallis,OR,9.938826373
97333,Corvallis,OR,9.950910052
97338,Dallas,OR,6.409636734
97341,Depoe Bay,OR,6.378672306
97346,Gates,OR,1.613926441
97351,Independence,OR,8.589230421
97352,Jefferson,OR,8.515973114
97355,Lebanon,OR,5.172570048
97358,Lyons,OR,9.750774111
97360,Mill City,OR,9.694887093
97361,Monmouth,OR,8.817309871
97362,Mount Angel,OR,6.949626161
97366,Newport,OR,1.968884525
97367,Lincoln City,OR,6.7540216
97368,Otis,OR,6.97681444
97370,Philomath,OR,9.870100446
97374,Scio,OR,4.64768522
97376,Seal Rock,OR,2.040631372
97378,Sheridan,OR,7.180726531
97381,Silverton,OR,8.882259648
97383,Stayton,OR,9.284797221
97385,Sublimity,OR,9.53326788
97386,Sweet Home,OR,6.291065629
97391,Toledo,OR,5.733705913
97392,Turner,OR,8.769730383
97394,Waldport,OR,3.537497168
97396,Willamina,OR,7.989577826
97401,Eugene,OR,8.823351711
97402,Eugene,OR,8.259950155
97403,Eugene,OR,8.323389472
97404,Eugene,OR,8.621705309
97405,Eugene,OR,8.864889359
97408,Eugene,OR,9.369382977
97411,Bandon,OR,7.259270448
97417,Canyonville,OR,1.373763311
97420,Coos Bay,OR,5.772977872
97423,Coquille,OR,4.021599577
97424,Cottage Grove,OR,5.830375349
97426,Creswell,OR,7.276640737
97435,Drain,OR,3.686277471
97439,Florence,OR,3.363039045
97442,Glendale,OR,0.568688166
97443,Glide,OR,8.494826675
97446,Harrisburg,OR,8.065100823
97448,Junction City,OR,6.895249604
97449,Lakeside,OR,7.686730609
97456,Monroe,OR,9.234196813
97457,Myrtle Creek,OR,4.146212522
97458,Myrtle Point,OR,7.121818594
97459,North Bend,OR,9.245525262
97462,Oakland,OR,6.584850087
97463,Oakridge,OR,8.233517106
97467,Reedsport,OR,6.359036327
97469,Riddle,OR,4.634846311
97470,Roseburg,OR,1.292953704
97477,Springfield,OR,6.191375274
97478,Springfield,OR,5.880975757
97479,Sutherlin,OR,3.983082849
97487,Veneta,OR,6.892228684
97495,Winchester,OR,8.452533797
97496,Winston,OR,6.27822672
97498,Yachats,OR,5.714069934
97499,Yoncalla,OR,7.784910505
97501,Medford,OR,7.423155351
97502,Central Point,OR,6.093950608
97503,White City,OR,9.06049392
97504,Medford,OR,6.399818745
97520,Ashland,OR,9.272713541
97524,Eagle Point,OR,6.667925383
97526,Grants Pass,OR,9.06729099
97527,Grants Pass,OR,7.047806057
97530,Jacksonville,OR,6.74344838
97532,Merlin,OR,9.5438411
97535,Phoenix,OR,9.370138207
97537,Rogue River,OR,9.378445737
97538,Selma,OR,9.99471339
97539,Shady Cove,OR,6.50555094
97540,Talent,OR,9.607280417
97601,Klamath Falls,OR,4.153764821
97603,Klamath Falls,OR,1.425118949
97624,Chiloquin,OR,7.358205574
97701,Bend,OR,7.895174081
97702,Bend,OR,8.918510687
97707,Bend,OR,9.752284571
97739,La Pine,OR,8.211615437
97754,Prineville,OR,9.129219847
97756,Redmond,OR,7.717695038
97759,Sisters,OR,9.31047504
97760,Terrebonne,OR,9.108073408
97801,Pendleton,OR,7.123329054
97838,Hermiston,OR,4.622007401
97862,Milton Freewater,OR,1.518767465
97875,Stanfield,OR,8.967600634
97882,Umatilla,OR,7.053092667
97886,Weston,OR,3.71044483
98001,Auburn,WA,5.532814742
98002,Auburn,WA,5.11819349
98003,Federal Way,WA,4.214938449
98004,Bellevue,WA,9.52647081
98005,Bellevue,WA,9.869345216
98006,Bellevue,WA,9.842156937
98007,Bellevue,WA,9.885205045
98008,Bellevue,WA,9.981119251
98010,Black Diamond,WA,8.274299524
98011,Bothell,WA,9.695642323
98012,Bothell,WA,9.675251114
98014,Carnation,WA,9.092968809
98019,Duvall,WA,9.489464542
98020,Edmonds,WA,9.481157012
98021,Bothell,WA,9.972811721
98022,Enumclaw,WA,8.249376935
98023,Federal Way,WA,8.018276565
98024,Fall City,WA,9.487198852
98026,Edmonds,WA,9.630692546
98027,Issaquah,WA,9.801374519
98028,Kenmore,WA,9.75681595
98029,Issaquah,WA,9.364096367
98030,Kent,WA,7.885356091
98031,East Hill-Meridian,WA,9.171512726
98032,Kent,WA,8.072653123
98033,Kirkland,WA,9.867079526
98034,Kirkland,WA,9.746242731
98036,Lynnwood,WA,9.475115173
98037,Lynnwood,WA,7.273619817
98038,Maple Valley,WA,9.169247036
98039,Medina,WA,9.783248999
98040,Mercer Island,WA,8.695717846
98042,Covington,WA,9.034816102
98043,Mountlake Terrace,WA,9.496261612
98045,North Bend,WA,7.962389548
98047,Pacific,WA,8.810512801
98051,Ravensdale,WA,9.444905974
98052,Redmond,WA,9.669209274
98053,Redmond,WA,9.781738539
98055,Renton,WA,6.929234952
98056,Renton,WA,9.200966694
98057,Renton,WA,3.203685522
98058,Renton,WA,7.978249377
98059,Renton,WA,9.77720716
98065,Snoqualmie,WA,9.863303376
98070,Vashon,WA,8.714598595
98072,Woodinville,WA,9.716788762
98074,Sammamish,WA,8.726682275
98075,Sammamish,WA,9.262140322
98077,Woodinville,WA,9.856506306
98087,Picnic Point-North Lynnwood,WA,9.025753342
98092,Auburn,WA,7.223019409
98101,Seattle,WA,9.612567027
98102,Seattle,WA,9.696397553
98103,Seattle,WA,9.969790801
98104,Seattle,WA,9.160939506
98105,Seattle,WA,9.76285779
98106,Seattle,WA,9.478891322
98107,Seattle,WA,9.29990182
98108,Seattle,WA,9.626916396
98109,Seattle,WA,8.953251265
98110,Bainbridge Island,WA,8.669284797
98112,Seattle,WA,8.36568235
98115,Seattle,WA,9.987161091
98116,Seattle,WA,9.984895401
98117,Seattle,WA,9.898799184
98118,Seattle,WA,8.981950004
98119,Seattle,WA,9.504569141
98121,Seattle,WA,9.563477079
98122,Seattle,WA,9.262895552
98125,Seattle,WA,9.980364021
98126,Seattle,WA,9.599728117
98133,Shoreline,WA,9.898043954
98136,Seattle,WA,9.926742693
98144,Seattle,WA,9.30292274
98146,Burien,WA,7.711653198
98148,Burien,WA,8.305263953
98155,Shoreline,WA,9.941092063
98166,Burien,WA,8.221433426
98168,Burien,WA,7.718450268
98177,Shoreline,WA,9.867834756
98178,Bryn Mawr-Skyway,WA,6.914885583
98188,Seatac,WA,7.66936032
98198,Des Moines,WA,7.622536062
98199,Seattle,WA,9.904085794
98201,Everett,WA,6.599954686
98203,Everett,WA,8.501623744
98204,Paine Field-Lake Stickney,WA,6.009364852
98208,Seattle Hill-Silver Firs,WA,8.700249226
98221,Anacortes,WA,9.337663318
98223,Arlington,WA,8.665508647
98225,Bellingham,WA,9.406389246
98226,Bellingham,WA,8.936636206
98229,Bellingham,WA,8.566573522
98230,Blaine,WA,7.740351937
98232,Bow,WA,8.354353901
98233,Burlington,WA,8.530322483
98236,Clinton,WA,9.632958236
98237,Concrete,WA,9.589154898
98239,Coupeville,WA,8.558265992
98240,Custer,WA,9.835359867
98241,Darrington,WA,9.187372555
98244,Deming,WA,9.733403821
98245,Eastsound,WA,4.493618307
98247,Everson,WA,9.54459633
98248,Ferndale,WA,9.29310475
98249,Freeland,WA,9.638244846
98250,Friday Harbor,WA,2.647081036
98251,Gold Bar,WA,6.387735065
98252,Granite Falls,WA,4.577448833
98253,Greenbank,WA,9.877652745
98257,La Conner,WA,7.466203459
98258,Lake Stevens,WA,8.975152934
98260,Langley,WA,9.906351484
98261,Eastsound,WA,2.7898195
98264,Lynden,WA,8.755381014
98266,Maple Falls,WA,6.294086549
98267,Marblemount,WA,9.635979156
98270,Marysville,WA,9.118646628
98271,Marysville,WA,7.226040329
98272,Monroe,WA,9.260629862
98273,Mount Vernon,WA,9.136016917
98274,Mount Vernon,WA,9.345970848
98275,Mukilteo,WA,8.3694585
98277,Oak Harbor,WA,8.781058832
98281,Point Roberts,WA,2.521712862
98282,Camano Island,WA,8.545427083
98284,Sedro-Woolley,WA,7.369534023
98290,Snohomish,WA,9.150366287
98292,Stanwood,WA,8.222188656
98294,Sultan,WA,7.729778718
98295,Sumas,WA,8.399667699
98296,Snohomish,WA,9.820255268
98303,South Hill,WA,9.747753191
98304,Ashford,WA,9.395816026
98310,Bremerton,WA,5.908919266
98311,Bremerton,WA,3.161392644
98312,Bremerton,WA,6.604486066
98321,Buckley,WA,7.580243184
98327,Dupont,WA,3.137225285
98328,Eatonville,WA,8.6013141
98329,Gig Harbor,WA,7.887621781
98332,Gig Harbor,WA,5.782040631
98333,Fox Island,WA,4.66203459
98335,Gig Harbor,WA,7.965410467
98337,Bremerton,WA,6.821992297
98338,Graham,WA,7.149006873
98339,Port Hadlock,WA,9.518918511
98340,Hansville,WA,2.914432445
98342,Indianola,WA,5.547919341
98346,Kingston,WA,6.077335549
98349,Lakebay,WA,0.902499811
98354,Milton,WA,6.637716185
98358,Nordland,WA,9.614832717
98359,Olalla,WA,4.283664376
98360,Orting,WA,4.249679027
98361,Packwood,WA,7.191299751
98362,Port Angeles,WA,9.107318178
98363,Port Angeles,WA,9.219847444
98365,Port Ludlow,WA,9.664677894
98366,Port Orchard,WA,6.165697455
98367,Port Orchard,WA,1.804244392
98368,Port Townsend,WA,9.156408126
98370,Poulsbo,WA,5.666490446
98371,Puyallup,WA,8.270523374
98372,Puyallup,WA,8.549203232
98373,South Hill,WA,8.782569292
98374,South Hill,WA,6.188354354
98375,South Hill,WA,4.974699796
98376,Quilcene,WA,9.189638245
98377,Randle,WA,9.089192659
98380,Seabeck,WA,6.139264406
98383,Silverdale,WA,1.458349067
98387,Spanaway,WA,4.456612038
98388,Steilacoom,WA,7.562872895
98390,Sumner,WA,7.964655238
98391,Bonney Lake,WA,6.708707802
98392,Suquamish,WA,2.510384412
98402,Tacoma,WA,7.157314402
98403,Tacoma,WA,9.037837021
98404,Tacoma,WA,8.060569443
98405,Tacoma,WA,7.493391738
98406,Tacoma,WA,9.317272109
98407,Tacoma,WA,7.942753568
98408,Tacoma,WA,7.155048712
98409,Tacoma,WA,7.275130277
98418,Tacoma,WA,7.732044408
98422,Tacoma,WA,9.197945774
98424,Fife,WA,4.376557662
98443,Waller,WA,9.506079601
98444,Parkland,WA,7.417113511
98445,Parkland,WA,4.379578582
98446,Summit,WA,6.03806359
98465,Tacoma,WA,7.924628049
98466,University Place,WA,7.847594593
98467,University Place,WA,7.831734763
98498,Lakewood,WA,6.05467865
98499,Lakewood,WA,9.188883015
98501,Olympia,WA,8.472925006
98502,Olympia,WA,8.482742995
98503,Lacey,WA,7.6738917
98506,Olympia,WA,6.127180727
98512,Tumwater,WA,8.618684389
98513,Lacey,WA,5.852277018
98516,Lacey,WA,7.121063364
98520,Aberdeen,WA,7.131636583
98524,Allyn,WA,6.491201571
98528,Belfair,WA,9.168491806
98531,Centralia,WA,9.554414319
98532,Chehalis,WA,9.254588022
98537,Cosmopolis,WA,9.826297107
98541,Elma,WA,7.420134431
98546,Grapeview,WA,7.66331848
98548,Hoodsport,WA,0.363265614
98550,Hoquiam,WA,7.875538101
98557,McCleary,WA,8.567328752
98563,Montesano,WA,8.974397704
98564,Mossyrock,WA,9.910127634
98568,Oakville,WA,6.358281097
98569,Ocean Shores,WA,8.514462654
98570,Onalaska,WA,9.923721773
98576,Rainier,WA,6.876368854
98577,Raymond,WA,5.290385923
98579,Rochester,WA,9.438108904
98580,Roy,WA,4.750396496
98584,Shelton,WA,4.844800242
98588,Tahuya,WA,5.393852428
98589,Tenino,WA,5.899101276
98591,Toledo,WA,9.558190469
98592,Union,WA,5.499584624
98596,Winlock,WA,9.195680085
98597,Yelm,WA,2.717317423
98601,Amboy,WA,9.661656975
98604,Battle Ground,WA,9.797598369
98606,Brush Prairie,WA,9.274224001
98607,Camas,WA,9.375424817
98611,Castle Rock,WA,3.387206404
98625,Kalama,WA,2.659164716
98626,Kelso,WA,2.665206555
98629,La Center,WA,9.725851522
98632,Longview,WA,4.583490673
98642,Ridgefield,WA,9.052186391
98645,Silverlake,WA,7.370289253
98648,Stevenson,WA,9.30216751
98660,Vancouver,WA,9.795332679
98661,Vancouver,WA,8.741786874
98662,Five Corners,WA,9.184351635
98663,Vancouver,WA,9.255343252
98664,Vancouver,WA,9.52571558
98665,Hazel Dell North,WA,9.639000076
98671,Washougal,WA,8.892832868
98674,Woodland,WA,1.808775772
98675,Yacolt,WA,9.520428971
98682,Vancouver,WA,8.927573446
98683,Vancouver,WA,9.417717695
98684,Vancouver,WA,9.152631976
98685,Salmon Creek,WA,9.486443622
98686,Barberton,WA,8.426855978
98801,Wenatchee,WA,7.285703497
98802,East Wenatchee Bench,WA,7.815874934
98815,Cashmere,WA,9.30065705
98816,Chelan,WA,7.886111321
98822,Entiat,WA,7.802280795
98826,Leavenworth,WA,8.879993958
98828,Malaga,WA,6.919416962
98831,Manson,WA,6.945094781
98901,Yakima,WA,5.408201797
98902,Yakima,WA,8.37625557
98903,Yakima,WA,5.3402311
98908,Yakima,WA,7.43901518
98922,Cle Elum,WA,8.334717922
98926,Ellensburg,WA,8.616418699
98930,Grandview,WA,6.589381467
98932,Granger,WA,9.75832641
98935,Mabton,WA,4.812325353
98936,Moxee,WA,4.18397402
98937,Naches,WA,8.223699116
98938,Outlook,WA,5.943659844
98942,Selah,WA,8.414017068
98944,Sunnyside,WA,8.920776376
98947,Tieton,WA,4.910505249
98948,Toppenish,WA,8.347556831
98951,Wapato,WA,7.025149158
98953,Zillah,WA,7.688996299
99001,Airway Heights,WA,9.146590137
99003,Chattaroy,WA,9.611056567
99004,Cheney,WA,8.260705385
99005,Colbert,WA,9.493995922
99006,Deer Park,WA,3.179518163
99009,Elk,WA,9.464541953
99016,Spokane Valley,WA,7.241144929
99019,Liberty Lake,WA,8.796918662
99021,Mead,WA,9.06955668
99022,Medical Lake,WA,8.467638396
99025,Newman Lake,WA,9.408654935
99026,Nine Mile Falls,WA,8.947964655
99027,Otis Orchards-East Farms,WA,8.978173854
99037,Spokane Valley,WA,7.948795408
99110,Clayton,WA,7.750925157
99141,Kettle Falls,WA,8.83770108
99169,Ritzville,WA,2.344989049
99201,Spokane,WA,6.665659693
99202,Spokane,WA,8.562797372
99203,Spokane,WA,9.706215543
99204,Spokane,WA,8.709311985
99205,Spokane,WA,7.621025602
99206,Spokane Valley,WA,8.863378899
99207,Spokane,WA,6.51914508
99208,Spokane,WA,8.180651008
99212,Spokane Valley,WA,5.271505173
99216,Spokane Valley,WA,9.207763764
99217,Spokane,WA,6.920927422
99218,Fairwood,WA,8.238048486
99223,Spokane,WA,8.677592327
99224,Spokane,WA,8.580922891
99301,Pasco,WA,7.987312137
99320,Benton City,WA,7.108224454
99323,Burbank,WA,9.982629711
99324,College Place,WA,9.780228079
99326,Connell,WA,8.716109055
99336,Kennewick,WA,9.576315988
99337,Kennewick,WA,9.814968658
99338,Kennewick,WA,9.642020995
99344,Othello,WA,7.035722377
99350,Prosser,WA,8.749339174
99352,Richland,WA,9.190393475
99353,West Richland,WA,9.596707197
99354,Richland,WA,9.809682048
99362,Walla Walla,WA,9.810437278
99501,Anchorage,AK,7.778868666
99502,Anchorage,AK,6.261611661
99503,Anchorage,AK,5.951967374
99504,Anchorage,AK,3.782946907
99507,Anchorage,AK,6.598444226
99508,Anchorage,AK,5.289630693
99515,Anchorage,AK,6.997205649
99516,Anchorage,AK,6.779699418
99517,Anchorage,AK,9.056717771
99518,Anchorage,AK,5.701986255
99567,Anchorage,AK,9.681292954
